,,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count
Land Rover,2018,0.0,159.0,224.0,26.0,1051.0677966101696,59.35593220338985,340.0,837.0,0.0,148.0,58.0,3.0,0.0,0.0,139.0,0.0,12.0,194.72033898305085,28.90677966101695,16.0,75.0,0.0,81.0,64.0,0.0,0.0,173.0,1328.0,4664.0,96.0,7789.9915254237285,406.33050847457633,1259.0,3506.0,0.0,1799.5,478.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1171.1610169491526,139.72033898305085,455.0,1103.0,0.0,625.0,0.0,34.0,0.0
Land Rover,2019,0.0,281.0,493.0,32.0,1254.1271186440679,78.04237288135593,325.0,736.0,0.0,247.5,80.0,0.0,0.0,0.0,65.0,0.0,10.0,171.0169491525424,35.33898305084746,28.0,59.0,0.0,86.0,25.0,0.0,0.0,89.0,1480.0,4639.0,97.0,8210.635593220339,400.2118644067797,1200.0,2730.0,0.0,2153.0,414.0,242.0,240.0,67.0,2407.0,3027.0,166.0,9729.694915254237,441.8983050847457,1302.0,2720.0,0.0,2024.0,364.0,317.0,128.0,0.0,451.0,116.0,2.0,3132.127118644068,124.04237288135592,464.0,859.0,0.0,983.0,0.0,6.0,216.0
Land Rover,2020,0.0,368.0,357.0,12.0,1551.1949152542372,62.39830508474577,396.0,686.0,0.0,360.5,64.0,14.0,0.0,0.0,126.0,0.0,15.0,155.42372881355934,31.474576271186443,78.0,60.0,0.0,97.0,36.0,0.0,0.0,52.0,2086.0,2352.0,99.0,7488.177966101695,344.0593220338983,1058.0,2180.0,0.0,1651.5,286.0,255.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,986.0,39.0,32.0,2355.8389830508477,100.27966101694916,227.0,488.0,0.0,478.0,2.0,21.0,32.0
Lexus,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lexus,2020,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln,2016,0.0,0.0,0.0,0.0,51.20338983050848,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,18.966101694915253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0508474576271,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.44915254237287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lincoln,2017,0.0,0.0,0.0,0.0,68.80508474576271,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,25.423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4067796610169,0.0,0.0,0.0,0.0,0.0,0.0,1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.9915254237288,0.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0
Lincoln,2018,0.0,0.0,0.0,0.0,59.35593220338985,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,28.90677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,406.33050847457633,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.72033898305085,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
Lincoln,2019,0.0,0.0,0.0,0.0,78.04237288135593,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,35.33898305084746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,400.2118644067797,0.0,2.0,0.0,0.0,0.0,0.0,1039.0,0.0,0.0,0.0,31.0,62.0,475.8983050847457,0.0,218.0,80.0,0.0,0.0,0.0,1048.0,0.0,0.0,0.0,0.0,1.0,124.04237288135592,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0
Lincoln,2020,0.0,0.0,0.0,0.0,62.39830508474577,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,31.474576271186443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,378.0593220338983,0.0,201.0,80.0,0.0,0.0,0.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.27966101694916,0.0,189.0,2.0,0.0,0.0,0.0,19.0,0.0
Lotus,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lotus,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lotus,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lotus,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lotus,2020,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG,2016,0.0,135.20338983050848,0.0,0.0,40.0,51.20338983050848,0.0,19.0,0.0,51.0,0.0,0.0,9.0,0.0,18.966101694915253,0.0,0.0,0.0,18.966101694915253,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,2557.0508474576272,451.0,0.0,6050.0,1007.0508474576271,480.0,817.0,0.0,746.0,294.0,0.0,3359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.44915254237287,0.0,0.0,292.0,142.44915254237287,143.0,148.0,0.0,455.0,0.0,0.0,254.0
MG,2017,0.0,144.8050847457627,0.0,0.0,40.0,68.80508474576271,0.0,18.0,0.0,66.0,0.0,0.0,7.0,0.0,25.423728813559322,0.0,0.0,0.0,25.423728813559322,0.0,0.0,0.0,32.0,3.0,0.0,0.0,0.0,1630.406779661017,525.0,0.0,5376.0,603.4067796610169,527.0,706.0,0.0,822.0,408.0,0.0,3134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.9915254237288,0.0,0.0,226.0,115.9915254237288,33.0,102.0,0.0,406.0,0.0,0.0,92.0
MG,2018,0.0,119.35593220338984,0.0,0.0,25.0,73.35593220338984,14.0,29.0,0.0,83.0,0.0,0.0,17.0,0.0,28.90677966101695,0.0,0.0,0.0,28.90677966101695,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,2928.330508474576,534.0,0.0,6528.0,993.3305084745764,597.0,640.0,0.0,826.0,398.0,0.0,2984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.72033898305085,0.0,0.0,62.0,139.72033898305085,75.0,21.0,0.0,419.0,0.0,0.0,50.0
MG,2019,0.0,164.04237288135593,1.0,0.0,61.0,99.04237288135593,35.0,52.0,0.0,109.0,0.0,0.0,9.0,0.0,35.33898305084746,0.0,0.0,0.0,35.33898305084746,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2834.2118644067796,564.0,0.0,5704.0,816.2118644067797,464.0,513.0,0.0,751.0,161.0,9.0,2665.0,0.0,2991.8983050847455,431.0,0.0,6246.0,930.8983050847457,604.0,707.0,0.0,801.0,318.0,5.0,2905.0,0.0,156.0423728813559,18.0,0.0,91.0,138.0423728813559,41.0,16.0,0.0,356.0,0.0,0.0,66.0
MG,2020,0.0,87.39830508474577,23.0,0.0,111.0,152.39830508474577,45.0,64.0,0.0,159.0,0.0,0.0,27.0,0.0,31.474576271186443,0.0,0.0,0.0,31.474576271186443,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2202.0593220338983,370.0,0.0,4672.0,814.0593220338983,547.0,617.0,0.0,540.0,311.0,0.0,2713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.27966101694916,16.0,0.0,58.0,118.27966101694916,59.0,10.0,0.0,124.0,1.0,0.0,35.0
Mazda,2016,1223.0,0.0,0.0,86.0,67.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3372.0,11.0,0.0,419.0,584.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mazda,2017,660.0,0.0,0.0,94.0,166.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,6.0,0.0,379.0,2591.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,124.0,824.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0
Mazda,2018,489.0,0.0,0.0,50.0,139.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639.0,48.0,0.0,313.0,2367.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,116.0,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mazda,2019,251.0,0.0,0.0,48.0,338.0,0.0,236.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,114.0,0.0,318.0,5858.0,0.0,614.0,154.0,0.0,0.0,0.0,382.0,0.0,2516.0,109.0,0.0,359.0,6055.0,0.0,1956.0,162.0,0.0,0.0,0.0,592.0,0.0,8.0,2.0,0.0,81.0,4031.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
Mazda,2020,455.0,0.0,0.0,57.0,485.0,0.0,518.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2246.0,68.0,0.0,299.0,4556.0,0.0,1202.0,133.0,0.0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,83.0,2158.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mercedes-Benz,2016,0.0,5607.0,691.0,837.0,2361.0,345.0,2721.0,2318.2033898305085,133.0,577.406779661017,1237.0,1553.0,1449.2033898305085,0.0,10028.0,125.0,392.0,2108.0,190.0,5374.0,1247.9661016949153,0.0,2841.9322033898306,232.0,1166.0,815.9661016949153,2299.0,66197.0,19872.0,4504.0,17851.5,2472.0,32938.0,11713.050847457627,768.0,14348.101694915254,31597.0,13297.0,10165.050847457627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16921.0,87.0,1701.0,6611.0,1054.0,11570.0,2173.4491525423728,0.0,5755.8983050847455,24262.0,3097.0,4745.449152542373
Mercedes-Benz,2017,0.0,4913.0,1231.0,1173.0,2415.0,522.0,3829.0,2232.8050847457625,62.0,1517.6101694915255,1679.0,1533.0,1435.8050847457628,0.0,9212.0,128.0,479.0,2299.0,158.0,5888.0,1619.4237288135594,0.0,3193.8474576271187,270.0,1061.0,892.4237288135594,1857.0,53452.0,22911.0,5283.0,16989.0,2111.0,34108.0,14834.406779661018,526.0,15856.813559322034,24540.0,12801.0,8735.406779661018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10075.0,117.0,1341.0,5157.0,306.0,9994.0,4138.991525423729,0.0,4884.983050847458,15253.0,2621.0,3331.991525423729
Mercedes-Benz,2018,128.0,5755.0,1671.0,1565.0,2292.0,442.0,4927.0,2338.35593220339,44.0,2126.7118644067796,1808.0,1651.0,2008.3559322033898,13.0,10342.0,111.0,833.0,2374.0,141.0,6700.0,2017.906779661017,16.0,2940.813559322034,391.0,1255.0,1328.906779661017,2122.0,55835.0,31900.0,7671.0,17373.0,2035.0,42637.0,15350.330508474577,918.0,25062.661016949154,26144.0,13165.0,12157.330508474577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13091.0,137.0,2164.0,4582.0,436.0,12306.0,3233.720338983051,404.0,11495.440677966102,15503.0,1964.0,5507.720338983051
Mercedes-Benz,2019,458.0,7102.0,2503.0,2001.0,3435.0,598.0,9336.0,3514.0423728813557,130.0,5115.0847457627115,3122.0,2615.0,2338.0423728813557,10.0,10571.0,120.0,826.0,2158.5,290.0,6640.0,1991.3389830508474,44.0,4202.677966101695,652.0,1497.0,1151.3389830508474,2316.0,64708.0,26136.0,8018.0,17141.5,2483.0,48389.0,18572.21186440678,1191.0,29465.42372881356,22290.0,13917.0,11944.21186440678,2251.0,80145.0,9896.0,8256.0,19622.0,2335.0,49928.0,20895.898305084746,4469.0,41474.79661016949,24728.0,13956.0,12294.898305084746,39.0,22409.0,184.0,1620.0,3669.0,464.0,12537.0,5474.042372881356,499.0,9019.084745762711,10056.0,2661.0,5535.042372881356
Mercedes-Benz,2020,412.0,9076.0,2845.0,1536.0,3744.5,347.0,10377.0,4368.3983050847455,280.0,5974.796610169491,3531.0,2430.0,2015.3983050847457,14.0,9126.0,101.0,582.0,2077.5,216.0,5803.0,1547.4745762711864,89.0,3908.9491525423728,536.0,1234.0,893.4745762711864,1820.0,52898.0,8020.0,6221.0,15728.5,1886.0,39590.0,16582.0593220339,3753.0,30330.118644067796,19369.0,10139.0,10023.059322033898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,13108.0,69.0,1267.0,2398.0,340.0,7158.0,4030.279661016949,3130.0,10499.559322033898,8243.0,1290.0,4398.279661016949
Mercury,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mercury,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mercury,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,52.0,0.0,0.0,442.0,0.0,1.0,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mercury,2019,0.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,563.0,193.0,0.0,0.0,1771.0,0.0,1.0,0.0,0.0,1560.0,0.0,215.0,0.0,307.0,278.0,0.0,0.0,1471.0,0.0,3.0,0.0,0.0,1708.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,983.0
Mercury,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,161.0,213.0,0.0,0.0,711.0,0.0,3.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,527.0
Mini,2016,0.0,923.0,404.0,14.0,110.0,0.0,293.0,191.20338983050848,0.0,200.0,379.2033898305085,18.0,0.0,0.0,1206.0,0.0,0.0,187.0,0.0,363.0,43.96610169491525,0.0,0.0,693.9661016949152,14.0,0.0,307.0,7687.0,4407.0,49.0,2239.0,0.0,2166.0,1141.0508474576272,0.0,3300.0,3967.0508474576272,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.0,0.0,0.0,1071.0,0.0,691.0,307.4491525423729,0.0,1906.0,142.44915254237287,1243.0,0.0
Mini,2017,0.0,781.0,194.0,10.0,169.0,0.0,322.0,206.8050847457627,0.0,225.0,613.8050847457628,138.0,0.0,0.0,1016.0,0.0,0.0,297.0,0.0,423.0,77.42372881355932,0.0,0.0,730.4237288135594,21.0,0.0,263.0,11515.0,3773.0,40.0,2870.0,0.0,2097.0,1886.406779661017,0.0,2283.0,5169.406779661017,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575.0,0.0,0.0,838.0,0.0,590.0,334.99152542372883,0.0,1365.0,115.9915254237288,1233.0,0.0
Mini,2018,71.0,1151.0,278.0,16.0,231.0,0.0,531.0,278.35593220338984,0.0,276.0,754.3559322033898,151.0,0.0,228.0,976.0,0.0,29.0,407.0,0.0,626.0,298.90677966101697,0.0,161.0,442.90677966101697,216.0,0.0,1501.0,13988.0,3378.0,95.0,4817.0,0.0,2926.0,3412.330508474576,0.0,3026.0,5069.330508474576,2622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,5806.0,0.0,0.0,1301.0,0.0,790.0,1173.7203389830509,0.0,1777.0,139.72033898305085,1417.0,0.0
Mini,2019,1134.0,1706.0,364.0,49.0,1115.0,0.0,1370.0,1285.042372881356,0.0,787.0,874.042372881356,206.0,0.0,573.0,1419.0,0.0,51.0,578.0,0.0,946.0,864.3389830508474,4.0,440.0,676.3389830508474,259.0,0.0,3203.0,14041.0,2530.0,206.0,6830.0,0.0,5392.0,9820.21186440678,67.0,4545.0,5809.21186440678,1852.0,0.0,4495.0,9432.0,2533.0,227.0,8105.0,0.0,7091.0,13232.898305084746,27.0,4746.0,7001.8983050847455,1366.0,157.0,283.0,4710.0,2.0,1.0,1081.0,0.0,1012.0,4695.042372881356,55.0,1935.0,155.0423728813559,686.0,0.0
Mini,2020,1531.0,973.0,299.0,82.0,1351.0,0.0,1598.0,1689.3983050847457,0.0,601.0,867.3983050847457,188.0,47.0,428.0,413.0,151.0,17.0,536.0,0.0,1053.0,1009.4745762711864,4.0,420.0,1037.4745762711864,212.0,0.0,3850.0,4763.0,2055.0,189.0,6512.0,0.0,5785.0,9883.059322033898,21.0,3465.0,5522.059322033898,1070.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,1011.0,22.0,6.0,809.0,0.0,1068.0,2399.279661016949,6.0,860.0,152.27966101694915,88.0,2.0
Mitsubishi,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitsubishi,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitsubishi,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitsubishi,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0
Mitsubishi,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,21.0,0.0,0.0,0.0,0.0,0.0
